"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Fuentes del Sur",4354,463,254,3389,896,3109,254,0.263212435233161,2926,6.31965442764579,896,0.369893856545513,0.158236500341764
