"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Abastos",3790,537,333,2794,964,2451,333,0.33433734939759,2257,4.20297951582868,964,0.529171766625867,0.237926451041205
