"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Amistad",4466,95,51,2839,1538,2783,51,0.0313460356484327,2744,28.8842105263158,1538,0.57096658282429,0.0346209912536443
