"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Francisco Villa",6787,631,353,4685,2017,4308,353,0.167935299714558,4054,6.42472266244057,2017,0.550139275766017,0.155648741983226
