"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Cuarto de Cobián (Centro)",11116,2414,1737,8879,1892,7124,1737,0.776486365668306,6465,2.67812758906379,1892,0.509404828747894,0.373395204949729
