"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Residencial Las Etnias",4206,79,47,2669,1406,2613,47,0.0305790500975927,2590,32.7848101265823,1406,0.556065824722541,0.0305019305019305
