"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Anna",4877,52,21,2936,1819,2884,21,0.0108191653786708,2884,55.4615384615385,1819,0.638002773925104,0.0180305131761442
