"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Valle Oriente",5641,407,241,4282,1293,4028,241,0.177336276674025,3875,9.52088452088452,1293,0.380834160873883,0.105032258064516
