"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Ampliación Zaragoza Sur",7025,147,65,4120,2784,3976,65,0.0223752151462995,3973,27.0272108843537,2784,0.716549295774648,0.036999748301032
