"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Valle Dorado",3485,410,213,2657,753,2437,213,0.257246376811594,2247,5.48048780487805,753,0.396389002872384,0.182465509568313
