"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Viñedos de La Vega",263,3,3,159,104,156,3,0.0288461538461538,156,52,104,0.685897435897436,0.0192307692307692
