"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Tierra y Libertad",3806,492,341,2706,1046,2365,341,0.31,2214,4.5,1046,0.586469344608879,0.222222222222222
