"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","San Luciano",223,16,14,181,42,167,14,0.333333333333333,165,10.3125,42,0.335329341317365,0.096969696969697
