"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Aviación",4587,416,284,3254,1300,2962,284,0.213053263315829,2838,6.82211538461539,1300,0.534773801485483,0.146582100070472
