"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Campo Nuevo Zaragoza",3888,25,11,2283,1517,2241,11,0.00685358255451713,2258,90.32,1517,0.681838464970995,0.0110717449069973
