"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Torreón Jardín",6784,1473,1001,5432,739,4408,1001,0.740384615384615,3959,2.6877121520706,739,0.394736842105263,0.372063652437484
