"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Jardín Las Etnias",240,8,3,177,63,171,3,0.0476190476190476,169,21.125,63,0.385964912280702,0.0473372781065089
