"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Francisco Villa Poniente",2101,365,253,1610,447,1349,253,0.515274949083503,1245,3.41095890410959,447,0.518902891030393,0.293172690763052
