"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Ana",1753,341,238,1298,296,1060,238,0.523076923076923,957,2.80645161290323,296,0.50377358490566,0.35632183908046
