"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Antigua Estación del Ferrocarril",24,5,4,18,6,14,4,0.666666666666667,13,2.6,6,0.714285714285714,0.384615384615385
