"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","José López Portillo",354,50,38,251,94,213,38,0.368932038834951,201,4.02,94,0.619718309859155,0.248756218905473
