"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Constancia",1110,173,115,832,269,715,115,0.413669064748201,659,3.80924855491329,269,0.537062937062937,0.262518968133536
