"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Ampliación Lázaro Cardenas",2755,149,83,1969,750,1862,83,0.10559796437659,1820,12.2147651006711,750,0.447368421052632,0.0818681318681319
