"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Navarro",1613,355,243,1359,183,1110,243,0.956692913385827,1004,2.82816901408451,183,0.383783783783784,0.353585657370518
