"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Ejido Los Rodríguez",166,4,3,87,36,81,3,0.0379746835443038,83,20.75,36,0.481481481481481,0.0481927710843374
