"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Fovissste Nueva Los Ángeles",807,187,128,578,124,450,128,0.558951965065502,391,2.09090909090909,124,0.56,0.478260869565217
