"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Residencial Campestre La Rosita",3367,418,188,2428,382,2172,188,0.200212992545261,2010,4.80861244019139,382,0.262430939226519,0.207960199004975
