"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Nueva Los Ángeles",2337,515,371,1736,243,1356,371,0.617304492512479,1221,2.37087378640777,243,0.452802359882006,0.421785421785422
