"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Moderna",2110,365,254,1611,420,1346,254,0.509018036072144,1246,3.41369863013699,420,0.50074294205052,0.292937399678973
