"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Nuevo México",329,32,19,228,76,197,19,0.188118811881188,196,6.125,76,0.482233502538071,0.163265306122449
