"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Nazario Ortiz Garza",411,63,45,315,90,270,45,0.46875,252,4,90,0.5,0.25
