"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Nuevo Torreón",2469,376,224,1838,488,1594,224,0.354992076069731,1462,3.88829787234043,488,0.446675031367629,0.25718194254446
