"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Nueva Aurora",3251,512,356,2507,732,2147,356,0.478494623655914,1995,3.896484375,732,0.506753609687937,0.256641604010025
