"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Miguel Hidalgo",953,138,107,711,239,595,107,0.442148760330579,573,4.15217391304348,239,0.581512605042017,0.240837696335079
