"","colonia","pobtotn","p_60ymasn","p_65_masn","p_15ymasn","pob_014n","pob15_64n","pob65_masn","ienv","pob15a59","apoypot","pobmen15","indepdem","reladep"
"1","Ampliación Los Ángeles",4908,1126,875,3775,597,2895,875,0.772285966460724,2649,2.35257548845471,597,0.50846286701209,0.425066062665157
